1.00000, 0.00000, 0.080
0.99740, 0.41314, 0.109
0.81965, 0.81965, 0.137
0.47404, 1.14444, 0.166
0.00000, 1.31831, 0.195
-0.53495, 1.29148, 0.224
-1.04472, 1.04473, 0.253
-1.43852, 0.59586, 0.282
-1.63662, 0.00000, 0.311
-1.58556, -0.65676, 0.340
-1.26981, -1.26980, 0.369
-0.71767, -1.73260, 0.398
-0.00001, -1.95493, 0.427
0.77856, -1.87964, 0.456
1.49488, -1.49489, 0.485
2.02668, -0.83949, 0.514
2.27324, -0.00001, 0.543
2.17373, 0.90037, 0.572
1.71997, 1.71995, 0.601
0.96131, 2.32075, 0.630
0.00002, 2.59155, 0.659
-1.02218, 2.46781, 0.687
-1.94503, 1.94506, 0.716
-2.61483, 1.08312, 0.745
-2.90986, 0.00002, 0.774
-2.76189, -1.14399, 0.803
-2.17014, -2.17010, 0.832
-1.20494, -2.90891, 0.861
-0.00003, -3.22817, 0.890
1.26579, -3.05597, 0.919
2.39518, -2.39523, 0.948
3.20299, -1.32676, 0.977
3.54648, -0.00004, 1.006
